window,h,true,lstm,last_sinr
457,3,6.1264186,7.3757954,8.286882
458,1,5.3259497,7.344278,8.653222
458,2,6.1264186,7.4244123,8.653222
458,3,9.497299,7.3665347,8.653222
459,1,6.1264186,7.3741302,5.3259497
459,2,9.497299,7.4035826,5.3259497
459,3,1.3909732,7.365365,5.3259497
460,1,9.497299,7.3738923,6.1264186
460,2,1.3909732,7.407632,6.1264186
460,3,5.9779906,7.3703775,6.1264186
461,1,1.3909732,7.3394675,9.497299
461,2,5.9779906,7.421055,9.497299
461,3,8.240586,7.365782,9.497299
462,1,5.9779906,7.4054537,1.3909732
462,2,8.240586,7.3970995,1.3909732
462,3,6.3129296,7.3616824,1.3909732
463,1,8.240586,7.383189,5.9779906
463,2,6.3129296,7.418452,5.9779906
463,3,7.339728,7.3734927,5.9779906
464,1,6.3129296,7.357929,8.240586
464,2,7.339728,7.433677,8.240586
464,3,7.233362,7.375779,8.240586
465,1,7.339728,7.368344,6.3129296
465,2,7.233362,7.427778,6.3129296
465,3,7.835934,7.375533,6.3129296
466,1,7.233362,7.363758,7.339728
466,2,7.835934,7.427801,7.339728
466,3,8.404329,7.375915,7.339728
467,1,7.835934,7.363353,7.233362
467,2,8.404329,7.4245143,7.233362
467,3,8.3497,7.374743,7.233362
468,1,8.404329,7.3562746,7.835934
468,2,8.3497,7.421953,7.835934
468,3,8.294916,7.371529,7.835934
469,1,8.3497,7.34476,8.404329
469,2,8.294916,7.4162993,8.404329
469,3,8.480897,7.3638515,8.404329
470,1,8.294916,7.337028,8.3497
470,2,8.480897,7.4040294,8.3497
470,3,8.70858,7.3534203,8.3497
471,1,8.480897,7.328486,8.294916
471,2,8.70858,7.387998,8.294916
471,3,6.769885,7.3409567,8.294916
472,1,8.70858,7.31589,8.480897
472,2,6.769885,7.370939,8.480897
472,3,9.905892,7.3262854,8.480897
473,1,6.769885,7.2989607,8.70858
473,2,9.905892,7.350223,8.70858
473,3,6.0855846,7.307031,8.70858
474,1,9.905892,7.307769,6.769885
474,2,6.0855846,7.323725,6.769885
474,3,6.2615314,7.297868,6.769885
475,1,6.0855846,7.263619,9.905892
475,2,6.2615314,7.3185167,9.905892
475,3,7.422193,7.280773,9.905892
476,1,6.2615314,7.2932267,6.0855846
476,2,7.422193,7.279564,6.0855846
476,3,5.5578938,7.2730026,6.0855846
477,1,7.422193,7.2928514,6.2615314
477,2,5.5578938,7.279593,6.2615314
477,3,8.361431,7.2759624,6.2615314
478,1,5.5578938,7.26871,7.422193
478,2,8.361431,7.2807016,7.422193
478,3,5.331444,7.270831,7.422193
479,1,8.361431,7.282304,5.5578938
479,2,5.331444,7.271014,5.5578938
479,3,8.550737,7.26657,5.5578938
480,1,5.331444,7.251675,8.361431
480,2,8.550737,7.3149924,8.361431
480,3,5.7866,7.277021,8.361431
481,1,8.550737,7.2787437,5.331444
481,2,5.7866,7.293227,5.331444
481,3,7.5588675,7.270029,5.331444
482,1,5.7866,7.246737,8.550737
482,2,7.5588675,7.3233037,8.550737
482,3,5.7147145,7.276709,8.550737
483,1,7.5588675,7.2773857,5.7866
483,2,5.7147145,7.321689,5.7866
483,3,8.200925,7.283594,5.7866
484,1,5.7147145,7.29438,7.5588675
484,2,8.200925,7.367453,7.5588675
484,3,6.3124857,7.318064,7.5588675
485,1,8.200925,7.3477015,5.7147145
485,2,6.3124857,7.396232,5.7147145
485,3,4.5375643,7.3522635,5.7147145
486,1,6.3124857,7.343149,8.200925
486,2,4.5375643,7.416394,8.200925
486,3,7.3344655,7.364112,8.200925
487,1,4.5375643,7.362007,6.3124857
487,2,7.3344655,7.4138875,6.3124857
487,3,5.734891,7.3682847,6.3124857
488,1,7.3344655,7.3866534,4.5375643
488,2,5.734891,7.4119325,4.5375643
488,3,8.17556,7.372762,4.5375643
489,1,5.734891,7.3697224,7.3344655
489,2,8.17556,7.425917,7.3344655
489,3,7.3289633,7.3775926,7.3344655
490,1,8.17556,7.37903,5.734891
490,2,7.3289633,7.4250145,5.734891
490,3,6.240932,7.37814,5.734891
491,1,7.3289633,7.361044,8.17556
491,2,6.240932,7.4326906,8.17556
491,3,9.238536,7.3779206,8.17556
492,1,6.240932,7.361519,7.3289633
492,2,9.238536,7.426755,7.3289633
492,3,7.2834234,7.37462,7.3289633
493,1,9.238536,7.3725686,6.240932
493,2,7.2834234,7.418477,6.240932
493,3,7.8218875,7.3741407,6.240932
494,1,7.2834234,7.344624,9.238536
494,2,7.8218875,7.424076,9.238536
494,3,6.251683,7.368098,9.238536
495,1,7.8218875,7.351143,7.2834234
495,2,6.251683,7.40931,7.2834234
495,3,8.942571,7.361752,7.2834234
496,1,6.251683,7.345425,7.8218875
496,2,8.942571,7.4022965,7.8218875
496,3,6.1133943,7.3571897,7.8218875
497,1,8.942571,7.358293,6.251683
497,2,6.1133943,7.392804,6.251683
497,3,8.432655,7.357247,6.251683
498,1,6.1133943,7.331699,8.942571
498,2,8.432655,7.4009457,8.942571
498,3,7.783023,7.3530054,8.942571
499,1,8.432655,7.351626,6.1133943
499,2,7.783023,7.388688,6.1133943
499,3,7.73211,7.3522143,6.1133943
500,1,7.783023,7.3319716,8.432655
500,2,7.73211,7.396085,8.432655
500,3,6.0195503,7.35082,8.432655
501,1,7.73211,7.3295374,7.783023
501,2,6.0195503,7.3903174,7.783023
501,3,6.3048553,7.345532,7.783023
502,1,6.0195503,7.327947,7.73211
502,2,6.3048553,7.384288,7.73211
502,3,7.48453,7.3415055,7.73211
503,1,6.3048553,7.345875,6.0195503
503,2,7.48453,7.376512,6.0195503
503,3,8.1674185,7.3440304,6.0195503
504,1,7.48453,7.346942,6.3048553
504,2,8.1674185,7.3834486,6.3048553
504,3,6.920788,7.349611,6.3048553
505,1,8.1674185,7.338105,7.48453
505,2,6.920788,7.39762,7.48453
505,3,7.6331425,7.3545413,7.48453
506,1,6.920788,7.325718,8.1674185
506,2,7.6331425,7.4010983,8.1674185
506,3,8.282706,7.3504086,8.1674185
507,1,7.6331425,7.3405395,6.920788
507,2,8.282706,7.397811,6.920788
507,3,7.399731,7.352807,6.920788
508,1,8.282706,7.3374996,7.6331425
508,2,7.399731,7.3988996,7.6331425
508,3,7.478969,7.3531246,7.6331425
509,1,7.399731,7.324844,8.282706
509,2,7.478969,7.395299,8.282706
509,3,8.295577,7.3458447,8.282706
510,1,7.478969,7.335595,7.399731
510,2,8.295577,7.390662,7.399731
510,3,7.652934,7.347103,7.399731
511,1,8.295577,7.3344884,7.478969
511,2,7.652934,7.3860774,7.478969
511,3,6.051554,7.3451366,7.478969
512,1,7.652934,7.3229713,8.295577
512,2,6.051554,7.385193,8.295577
512,3,5.9397016,7.3403,8.295577
513,1,6.051554,7.3207445,7.652934
513,2,5.9397016,7.373868,7.652934
513,3,8.23912,7.332574,7.652934
514,1,5.9397016,7.341665,6.051554
514,2,8.23912,7.369482,6.051554
514,3,7.376097,7.3387265,6.051554
515,1,8.23912,7.346878,5.9397016
515,2,7.376097,7.3766584,5.9397016
515,3,4.865583,7.345689,5.9397016
516,1,7.376097,7.3296776,8.23912
516,2,4.865583,7.397566,8.23912
516,3,7.070099,7.351802,8.23912
517,1,4.865583,7.3342457,7.376097
517,2,7.070099,7.399326,7.376097
517,3,7.002765,7.352362,7.376097
518,1,7.070099,7.365558,4.865583
518,2,7.002765,7.394794,4.865583
518,3,8.924823,7.3579245,4.865583
519,1,7.002765,7.353755,7.070099
519,2,8.924823,7.4087987,7.070099
519,3,8.410033,7.364086,7.070099
520,1,8.924823,7.351648,7.002765
520,2,8.410033,7.4143753,7.002765
520,3,2.4839168,7.3656564,7.002765
521,1,8.410033,7.3343577,8.924823
521,2,2.4839168,7.4210668,8.924823
521,3,8.163019,7.362466,8.924823
522,1,2.4839168,7.3324776,8.410033
522,2,8.163019,7.4113436,8.410033
522,3,7.5714273,7.354711,8.410033
523,1,8.163019,7.39341,2.4839168
523,2,7.5714273,7.3865743,2.4839168
523,3,6.8994718,7.3560505,2.4839168
524,1,7.5714273,7.3567834,8.163019
524,2,6.8994718,7.413001,8.163019
524,3,6.5392084,7.3669276,8.163019
525,1,6.8994718,7.3506613,7.5714273
525,2,6.5392084,7.419228,7.5714273
525,3,10.189906,7.3680663,7.5714273
526,1,6.5392084,7.357011,6.8994718
526,2,10.189906,7.416053,6.8994718
526,3,8.725801,7.3683844,6.8994718
527,1,10.189906,7.364087,6.5392084
527,2,8.725801,7.4141464,6.5392084
527,3,1.7536801,7.370165,6.5392084
528,1,8.725801,7.328162,10.189906
528,2,1.7536801,7.4221735,10.189906
528,3,8.35815,7.359965,10.189906
529,1,1.7536801,7.3226438,8.725801
529,2,8.35815,7.4007406,8.725801
529,3,8.230546,7.3427687,8.725801
530,1,8.35815,7.396331,1.7536801
530,2,8.230546,7.3681784,1.7536801
530,3,8.374514,7.3454657,1.7536801
531,1,8.230546,7.3495545,8.35815
531,2,8.374514,7.4014163,8.35815
531,3,5.7690177,7.359264,8.35815
532,1,8.374514,7.3351803,8.230546
532,2,5.7690177,7.411752,8.230546
532,3,4.069181,7.3593655,8.230546
533,1,5.7690177,7.3289595,8.374514
533,2,4.069181,7.4082437,8.374514
533,3,9.410703,7.3537726,8.374514
534,1,4.069181,7.355475,5.7690177
534,2,9.410703,7.3926086,5.7690177
534,3,7.568011,7.354362,5.7690177
535,1,9.410703,7.3813267,4.069181
535,2,7.568011,7.39376,4.069181
535,3,8.481583,7.3616686,4.069181
536,1,7.568011,7.339958,9.410703
536,2,8.481583,7.419317,9.410703
536,3,7.413328,7.3650203,9.410703
537,1,8.481583,7.3431225,7.568011
537,2,7.413328,7.4157953,7.568011
537,3,7.1857934,7.3626447,7.568011
538,1,7.413328,7.3342752,8.481583
538,2,7.1857934,7.410864,8.481583
538,3,6.1527452,7.356503,8.481583
539,1,7.1857934,7.337779,7.413328
539,2,6.1527452,7.3950267,7.413328
539,3,6.486571,7.349213,7.413328
540,1,6.1527452,7.3418164,7.1857934
540,2,6.486571,7.3884373,7.1857934
540,3,8.705493,7.3488846,7.1857934
541,1,6.486571,7.353696,6.1527452
541,2,8.705493,7.386103,6.1527452
541,3,4.783688,7.352775,6.1527452
542,1,8.705493,7.3541365,6.486571
542,2,4.783688,7.3946185,6.486571
542,3,7.6024156,7.3583927,6.486571
543,1,4.783688,7.331393,8.705493
543,2,7.6024156,7.4070516,8.705493
543,3,7.1998153,7.356687,8.705493
544,1,7.6024156,7.3689904,4.783688
544,2,7.1998153,7.398153,4.783688
544,3,8.310161,7.360858,4.783688
545,1,7.1998153,7.3535123,7.6024156
545,2,8.310161,7.4124517,7.6024156
545,3,8.782668,7.366619,7.6024156
546,1,8.310161,7.34954,7.1998153
546,2,8.782668,7.413043,7.1998153
546,3,7.242967,7.364741,7.1998153
547,1,8.782668,7.3407316,8.310161
547,2,7.242967,7.416392,8.310161
547,3,6.682922,7.3631334,8.310161
548,1,7.242967,7.3300643,8.782668
548,2,6.682922,7.4100337,8.782668
548,3,6.4695272,7.353922,8.782668
549,1,6.682922,7.34049,7.242967
549,2,6.4695272,7.3919535,7.242967
549,3,7.416705,7.3479915,7.242967
550,1,6.4695272,7.3468127,6.682922
550,2,7.416705,7.3830194,6.682922
550,3,6.264645,7.3477626,6.682922
551,1,7.416705,7.344562,6.4695272
551,2,6.264645,7.380644,6.4695272
551,3,7.440012,7.347017,6.4695272
552,1,6.264645,7.3420696,7.416705
552,2,7.440012,7.3957624,7.416705
552,3,7.6377177,7.355293,7.416705
553,1,7.440012,7.353629,6.264645
553,2,7.6377177,7.3983707,6.264645
553,3,8.08634,7.3591413,6.264645
554,1,7.6377177,7.3479953,7.440012
554,2,8.08634,7.408116,7.440012
554,3,6.22136,7.3628864,7.440012
555,1,8.08634,7.34463,7.6377177
555,2,6.22136,7.4109073,7.6377177
555,3,7.5284104,7.362394,7.6377177
556,1,6.22136,7.3384094,8.08634
556,2,7.5284104,7.4093976,8.08634
556,3,7.9593663,7.35855,8.08634
557,1,7.5284104,7.3557677,6.22136
557,2,7.9593663,7.39878,6.22136
557,3,5.745736,7.3584304,6.22136
558,1,7.9593663,7.347,7.5284104
558,2,5.745736,7.4031525,7.5284104
558,3,5.13391,7.359612,7.5284104
559,1,5.745736,7.340233,7.9593663
559,2,5.13391,7.4055996,7.9593663
559,3,9.749476,7.3581753,7.9593663
560,1,5.13391,7.358835,5.745736
560,2,9.749476,7.3953104,5.745736
560,3,8.430573,7.3577147,5.745736
561,1,9.749476,7.373477,5.13391
561,2,8.430573,7.4010262,5.13391
561,3,9.769858,7.365005,5.13391
562,1,8.430573,7.334318,9.749476
562,2,9.769858,7.421587,9.749476
562,3,6.0561004,7.3636675,9.749476
563,1,9.769858,7.331093,8.430573
563,2,6.0561004,7.4137206,8.430573
563,3,6.9342656,7.3555894,8.430573
564,1,6.0561004,7.310488,9.769858
564,2,6.9342656,7.399014,9.769858
564,3,4.0666385,7.3358684,9.769858
565,1,6.9342656,7.3404274,6.0561004
565,2,4.0666385,7.363225,6.0561004
565,3,6.7776914,7.329463,6.0561004
566,1,4.0666385,7.334268,6.9342656
566,2,6.7776914,7.3618264,6.9342656
566,3,8.656104,7.332638,6.9342656
567,1,6.7776914,7.3638773,4.0666385
567,2,8.656104,7.3642454,4.0666385
567,3,7.319255,7.3420124,4.0666385
568,1,8.656104,7.3480277,6.7776914
568,2,7.319255,7.3929844,6.7776914
568,3,7.36728,7.3553095,6.7776914
569,1,7.319255,7.3265347,8.656104
569,2,7.36728,7.411053,8.656104
569,3,6.226151,7.3564043,8.656104
570,1,7.36728,7.3360457,7.319255
570,2,6.226151,7.4079447,7.319255
570,3,5.4052544,7.355941,7.319255
571,1,6.226151,7.3411427,7.36728
571,2,5.4052544,7.404997,7.36728
571,3,6.18198,7.356575,7.36728
572,1,5.4052544,7.3568,6.226151
572,2,6.18198,7.4011307,6.226151
572,3,6.1551175,7.360241,6.226151
573,1,6.18198,7.370093,5.4052544
573,2,6.1551175,7.403176,5.4052544
573,3,6.8788795,7.3651776,5.4052544
574,1,6.1551175,7.3693438,6.18198
574,2,6.8788795,7.4143953,6.18198
574,3,3.052842,7.3712425,6.18198
575,1,6.8788795,7.3720436,6.1551175
575,2,3.052842,7.4217443,6.1551175
575,3,7.5876393,7.375025,6.1551175
576,1,3.052842,7.3668385,6.8788795
576,2,7.5876393,7.427024,6.8788795
576,3,2.6235147,7.3761544,6.8788795
577,1,7.5876393,7.3965125,3.052842
577,2,2.6235147,7.4172506,3.052842
577,3,6.9738054,7.371599,3.052842
578,1,2.6235147,7.374737,7.5876393
578,2,6.9738054,7.43496,7.5876393
578,3,6.672302,7.3800898,7.5876393
579,1,6.9738054,7.4075704,2.6235147
579,2,6.672302,7.4251227,2.6235147
579,3,5.996525,7.376286,2.6235147
580,1,6.672302,7.3838277,6.9738054
580,2,5.996525,7.437651,6.9738054
580,3,7.6005235,7.3817725,6.9738054
581,1,5.996525,7.378357,6.672302
581,2,7.6005235,7.438484,6.672302
581,3,8.465506,7.3821754,6.672302
582,1,7.6005235,7.383744,5.996525
582,2,8.465506,7.43395,5.996525
582,3,7.568208,7.3822913,5.996525
583,1,8.465506,7.3707304,7.6005235
583,2,7.568208,7.43581,7.6005235
583,3,8.130191,7.381431,7.6005235
584,1,7.568208,7.356001,8.465506
584,2,8.130191,7.433344,8.465506
584,3,5.8890176,7.375533,8.465506
585,1,8.130191,7.357545,7.568208
585,2,5.8890176,7.420504,7.568208
585,3,7.4825525,7.3694906,7.568208
586,1,5.8890176,7.3487196,8.130191
586,2,7.4825525,7.411582,8.130191
586,3,7.918664,7.362401,8.130191
587,1,7.4825525,7.367494,5.8890176
587,2,7.918664,7.3973403,5.8890176
587,3,5.141094,7.361908,5.8890176
588,1,7.918664,7.3547935,7.4825525
588,2,5.141094,7.4035745,7.4825525
588,3,5.7590737,7.36353,7.4825525
589,1,5.141094,7.3442945,7.918664
589,2,5.7590737,7.4061465,7.918664
589,3,6.9443626,7.3607173,7.918664
590,1,5.7590737,7.3705974,5.141094
590,2,6.9443626,7.397856,5.141094
590,3,6.3773746,7.3628407,5.141094
591,1,6.9443626,7.372952,5.7590737
591,2,6.3773746,7.4072866,5.7590737
591,3,8.117835,7.3692718,5.7590737
592,1,6.3773746,7.364333,6.9443626
592,2,8.117835,7.419383,6.9443626
592,3,7.4175663,7.3731966,6.9443626
593,1,8.117835,7.368495,6.3773746
593,2,7.4175663,7.4222603,6.3773746
593,3,8.518137,7.3747168,6.3773746
594,1,7.4175663,7.3545775,8.117835
594,2,8.518137,7.4282284,8.117835
594,3,4.5926423,7.3737774,8.117835
595,1,8.518137,7.3551273,7.4175663
595,2,4.5926423,7.4219146,7.4175663
595,3,7.471395,7.3700366,7.4175663
596,1,4.5926423,7.342788,8.518137
596,2,7.471395,7.417916,8.518137
596,3,7.196947,7.363451,8.518137
597,1,7.471395,7.3791194,4.5926423
597,2,7.196947,7.3994846,4.5926423
597,3,8.471408,7.3641124,4.5926423
598,1,7.196947,7.3599586,7.471395
598,2,8.471408,7.411725,7.471395
598,3,7.2866907,7.3686047,7.471395
599,1,8.471408,7.3570495,7.196947
599,2,7.2866907,7.415528,7.196947
599,3,7.835587,7.3693194,7.196947
600,1,7.2866907,7.3433332,8.471408
600,2,7.835587,7.4183793,8.471408
600,3,6.0768213,7.365485,8.471408
601,1,7.835587,7.349444,7.2866907
601,2,6.0768213,7.4082546,7.2866907
601,3,7.4912763,7.361464,7.2866907
602,1,6.0768213,7.3440046,7.835587
602,2,7.4912763,7.4036365,7.835587
602,3,9.834822,7.357764,7.835587
603,1,7.4912763,7.359786,6.0768213
603,2,9.834822,7.39468,6.0768213
603,3,5.3015084,7.358532,6.0768213
604,1,9.834822,7.3494925,7.4912763
604,2,5.3015084,7.4020047,7.4912763
604,3,8.768402,7.360792,7.4912763
605,1,5.3015084,7.3184896,9.834822
605,2,8.768402,7.4073334,9.834822
605,3,8.816315,7.3492155,9.834822
606,1,8.768402,7.3558173,5.3015084
606,2,8.816315,7.382578,5.3015084
606,3,6.7909656,7.347683,5.3015084
607,1,8.816315,7.3270698,8.768402
607,2,6.7909656,7.3921757,8.768402
607,3,9.820637,7.346322,8.768402
608,1,6.7909656,7.3119884,8.816315
608,2,9.820637,7.3860116,8.816315
608,3,4.898574,7.334794,8.816315
609,1,9.820637,7.326306,6.7909656
609,2,4.898574,7.3657427,6.7909656
609,3,8.379974,7.3290405,6.7909656
610,1,4.898574,7.291982,9.820637
610,2,8.379974,7.3661337,9.820637
610,3,7.918581,7.315007,9.820637
611,1,8.379974,7.335191,4.898574
611,2,7.918581,7.338403,4.898574
611,3,6.120595,7.3158526,4.898574
612,1,7.918581,7.30624,8.379974
612,2,6.120595,7.3577733,8.379974
612,3,7.992039,7.321749,8.379974
613,1,6.120595,7.292267,7.918581
613,2,7.992039,7.3506656,7.918581
613,3,8.587699,7.3107157,7.918581
614,1,7.992039,7.313886,6.120595
614,2,8.587699,7.346551,6.120595
614,3,5.523495,7.315889,6.120595
615,1,8.587699,7.2992573,7.992039
615,2,5.523495,7.3594685,7.992039
615,3,7.8850594,7.319361,7.992039
616,1,5.523495,7.294685,8.587699
616,2,7.8850594,7.369457,8.587699
616,3,9.215946,7.320795,8.587699
617,1,7.8850594,7.328263,5.523495
617,2,9.215946,7.356918,5.523495
617,3,7.4965143,7.3247967,5.523495
618,1,9.215946,7.3158894,7.8850594
618,2,7.4965143,7.374735,7.8850594
618,3,6.743237,7.333599,7.8850594
619,1,7.4965143,7.2853074,9.215946
619,2,6.743237,7.370584,9.215946
619,3,8.522282,7.3167195,9.215946
620,1,6.743237,7.2990155,7.4965143
620,2,8.522282,7.3565173,7.4965143
620,3,7.482723,7.312162,7.4965143
621,1,8.522282,7.3267016,6.743237
621,2,7.482723,7.3641114,6.743237
621,3,4.6006837,7.3294277,6.743237
622,1,7.482723,7.292484,8.522282
622,2,4.6006837,7.3540897,8.522282
622,3,5.490934,7.3117723,8.522282
623,1,4.6006837,7.309842,7.482723
623,2,5.490934,7.360423,7.482723
623,3,5.7821684,7.3213162,7.482723
624,1,5.490934,7.3515363,4.6006837
624,2,5.7821684,7.3606324,4.6006837
624,3,1.2741067,7.335634,4.6006837
625,1,5.7821684,7.3527822,5.490934
625,2,1.2741067,7.3806963,5.490934
625,3,3.8865442,7.3485346,5.490934
626,1,1.2741067,7.3608017,5.7821684
626,2,3.8865442,7.4047036,5.7821684
626,3,9.124193,7.3626065,5.7821684
627,1,3.8865442,7.397136,1.2741067
627,2,9.124193,7.4045024,1.2741067
627,3,8.538,7.357725,1.2741067
628,1,9.124193,7.3942804,3.8865442
628,2,8.538,7.4234223,3.8865442
628,3,6.8649344,7.367693,3.8865442
629,1,8.538,7.355708,9.124193
629,2,6.8649344,7.4440656,9.124193
629,3,6.675923,7.3726516,9.124193
630,1,6.8649344,7.343395,8.538
630,2,6.675923,7.43993,8.538
630,3,8.52721,7.368145,8.538
631,1,6.675923,7.358662,6.8649344
631,2,8.52721,7.422702,6.8649344
631,3,6.495431,7.367135,6.8649344
632,1,8.52721,7.365919,6.675923
632,2,6.495431,7.4143863,6.675923
632,3,2.4005275,7.368913,6.675923
633,1,6.495431,7.346164,8.52721
633,2,2.4005275,7.41613,8.52721
633,3,7.2557964,7.364688,8.52721
634,1,2.4005275,7.3599668,6.495431
634,2,7.2557964,7.4047894,6.495431
634,3,3.2473574,7.3634477,6.495431
635,1,7.2557964,7.402658,2.4005275
635,2,3.2473574,7.396463,2.4005275
635,3,7.846723,7.364979,2.4005275
636,1,3.2473574,7.3721876,7.2557964
636,2,7.846723,7.420717,7.2557964
636,3,5.9914107,7.3743668,7.2557964
637,1,7.846723,7.397544,3.2473574
637,2,5.9914107,7.4195657,3.2473574
637,3,6.1521845,7.3735356,3.2473574
638,1,5.9914107,7.369671,7.846723
638,2,6.1521845,7.436133,7.846723
638,3,8.751567,7.378698,7.846723
639,1,6.1521845,7.377478,5.9914107
639,2,8.751567,7.432968,5.9914107
639,3,8.439689,7.3792977,5.9914107
640,1,8.751567,7.3804197,6.1521845
640,2,8.439689,7.431679,6.1521845
640,3,6.8723335,7.380808,6.1521845
641,1,8.439689,7.357236,8.751567
641,2,6.8723335,7.4371037,8.751567
641,3,7.534189,7.377811,8.751567
642,1,6.8723335,7.3485117,8.439689
642,2,7.534189,7.428006,8.439689
642,3,8.044769,7.369277,8.439689
643,1,7.534189,7.359599,6.8723335
643,2,8.044769,7.410344,6.8723335
643,3,9.320555,7.3646502,6.8723335
644,1,8.044769,7.3527045,7.534189
644,2,9.320555,7.4051104,7.534189
644,3,7.815307,7.3616395,7.534189
645,1,9.320555,7.342996,8.044769
645,2,7.815307,7.402415,8.044769
645,3,5.6567616,7.3572426,8.044769
646,1,7.815307,7.320057,9.320555
646,2,5.6567616,7.3962793,9.320555
646,3,6.550471,7.3427167,9.320555
647,1,5.6567616,7.321879,7.815307
647,2,6.550471,7.3724794,7.815307
647,3,7.7604127,7.329132,7.815307
648,1,6.550471,7.344301,5.6567616
648,2,7.7604127,7.35538,5.6567616
648,3,7.302272,7.330798,5.6567616
649,1,7.7604127,7.339261,6.550471
649,2,7.302272,7.36762,6.550471
649,3,7.482926,7.33966,6.550471
650,1,7.302272,7.3256025,7.7604127
650,2,7.482926,7.3833385,7.7604127
650,3,7.179361,7.3435435,7.7604127
651,1,7.482926,7.3269835,7.302272
651,2,7.179361,7.3869495,7.302272
651,3,8.674656,7.3441315,7.302272
652,1,7.179361,7.327771,7.482926
652,2,8.674656,7.389874,7.482926
652,3,6.51025,7.3452787,7.482926
653,1,8.674656,7.327836,7.179361
653,2,6.51025,7.385625,7.179361
653,3,6.2762914,7.3423977,7.179361
654,1,6.51025,7.3145924,8.674656
654,2,6.2762914,7.390736,8.674656
654,3,8.3147135,7.3396416,8.674656
655,1,6.2762914,7.3291826,6.51025
655,2,8.3147135,7.374712,6.51025
655,3,8.59634,7.335218,6.51025
656,1,8.3147135,7.330498,6.2762914
656,2,8.59634,7.368768,6.2762914
656,3,7.771778,7.333909,6.2762914
657,1,8.59634,7.3257756,8.3147135
657,2,7.771778,7.394162,8.3147135
657,3,0.8013699,7.347629,8.3147135
658,1,7.771778,7.319564,8.59634
658,2,0.8013699,7.397001,8.59634
658,3,6.67061,7.3445764,8.59634
659,1,0.8013699,7.3214827,7.771778
659,2,6.67061,7.3828573,7.771778
659,3,9.3926115,7.3362913,7.771778
660,1,6.67061,7.396861,0.8013699
660,2,9.3926115,7.3659377,0.8013699
660,3,6.9018393,7.3410854,0.8013699
661,1,9.3926115,7.3652134,6.67061
661,2,6.9018393,7.4039717,6.67061
661,3,7.7081766,7.3616886,6.67061
662,1,6.9018393,7.3339286,9.3926115
662,2,7.7081766,7.4275274,9.3926115
662,3,6.7992797,7.364567,9.3926115
663,1,7.7081766,7.3482914,6.9018393
663,2,6.7992797,7.418345,6.9018393
663,3,6.840222,7.363815,6.9018393
664,1,6.7992797,7.3454685,7.7081766
664,2,6.840222,7.414237,7.7081766
664,3,9.608597,7.362449,7.7081766
665,1,6.840222,7.3540845,6.7992797
665,2,9.608597,7.4069076,6.7992797
665,3,7.6948543,7.3623705,6.7992797
666,1,9.608597,7.3575125,6.840222
666,2,7.6948543,7.4066567,6.840222
666,3,7.6355834,7.364729,6.840222
667,1,7.6948543,7.3277617,9.608597
667,2,7.6355834,7.413009,9.608597
667,3,7.307607,7.3562183,9.608597
668,1,7.6355834,7.333488,7.6948543
668,2,7.307607,7.3951507,7.6948543
668,3,4.659777,7.346909,7.6948543
669,1,7.307607,7.3325276,7.6355834
669,2,4.659777,7.3824835,7.6355834
669,3,5.5275784,7.340957,7.6355834
670,1,4.659777,7.3329864,7.307607
670,2,5.5275784,7.3751884,7.307607
670,3,9.349426,7.338752,7.307607
671,1,5.5275784,7.361984,4.659777
671,2,9.349426,7.3703575,4.659777
671,3,7.854533,7.3454156,4.659777
672,1,9.349426,7.3619266,5.5275784
672,2,7.854533,7.389455,5.5275784
672,3,6.6756763,7.356706,5.5275784
673,1,7.854533,7.328555,9.349426
673,2,6.6756763,7.414585,9.349426
673,3,7.421842,7.359042,9.349426
674,1,6.6756763,7.331767,7.854533
674,2,7.421842,7.4102683,7.854533
674,3,7.460663,7.3552237,7.854533
675,1,7.421842,7.347231,6.6756763
675,2,7.460663,7.400136,6.6756763
675,3,1.8615128,7.3554964,6.6756763
676,1,7.460663,7.3387976,7.421842
676,2,1.8615128,7.396764,7.421842
676,3,6.2172647,7.35227,7.421842
677,1,1.8615128,7.336146,7.460663
677,2,6.2172647,7.3957705,7.460663
677,3,8.452502,7.3510423,7.460663
678,1,6.2172647,7.3974667,1.8615128
678,2,8.452502,7.389146,1.8615128
678,3,5.6606083,7.357121,1.8615128
679,1,8.452502,7.3747396,6.2172647
679,2,5.6606083,7.4144497,6.2172647
679,3,7.775466,7.3694663,6.2172647
680,1,5.6606083,7.3505416,8.452502
680,2,7.775466,7.4316854,8.452502
680,3,5.1973033,7.372245,8.452502
681,1,7.775466,7.370452,5.6606083
681,2,5.1973033,7.4237413,5.6606083
681,3,6.184424,7.372921,5.6606083
682,1,5.1973033,7.3586717,7.775466
682,2,6.184424,7.4282055,7.775466
682,3,5.6273665,7.374114,7.775466
683,1,6.184424,7.381925,5.1973033
683,2,5.6273665,7.420076,5.1973033
683,3,8.81711,7.375878,5.1973033
684,1,5.6273665,7.3801336,6.184424
684,2,8.81711,7.424424,6.184424
684,3,8.087825,7.3791127,6.184424
685,1,8.81711,7.3851314,5.6273665
685,2,8.087825,7.426151,5.6273665
685,3,4.8392963,7.3804927,5.6273665
686,1,8.087825,7.3578243,8.81711
686,2,4.8392963,7.436289,8.81711
686,3,6.914585,7.3783374,8.81711
687,1,4.8392963,7.3519206,8.087825
